indice_csv,codigo,marca,tipo,categoria,preco_unitario,custo,obs,status_execucao,detalhe,run_id,run_datetime,report_file,github_run_id,history_updated_at_utc
1,MOLO000251,Logitech,Mouse,1,25.95,6.5,,ok,envio confirmado na tabela DOM (linhas 0 -> 1),20260305_130228,2026-03-05 13:02:28,relatorio_cadastro_20260305_130228.csv,local-seed,2026-03-05 23:53:42 UTC
2,MOLO000192,Logitech,Mouse,2,19.95,5.0,,ok,envio confirmado na tabela DOM (linhas 1 -> 2),20260305_130228,2026-03-05 13:02:28,relatorio_cadastro_20260305_130228.csv,local-seed,2026-03-05 23:53:42 UTC
3,CAHA000251,Hashtag,Camisa,1,25.0,11.0,,ok,envio confirmado na tabela DOM (linhas 2 -> 3),20260305_130228,2026-03-05 13:02:28,relatorio_cadastro_20260305_130228.csv,local-seed,2026-03-05 23:53:42 UTC
4,CAHA000252,Hashtag,Camisa,2,25.0,11.0,Conferir estoque,ok,envio confirmado na tabela DOM (linhas 3 -> 4),20260305_130228,2026-03-05 13:02:28,relatorio_cadastro_20260305_130228.csv,local-seed,2026-03-05 23:53:42 UTC
5,MOMU000111,Multilaser,Mouse,1,11.99,3.4,,ok,envio confirmado na tabela DOM (linhas 4 -> 5),20260305_130228,2026-03-05 13:02:28,relatorio_cadastro_20260305_130228.csv,local-seed,2026-03-05 23:53:42 UTC
1,MOLO000251,Logitech,Mouse,1,25.95,6.5,,ok,fallback JS aplicado: linha inserida diretamente no DOM,20260306_000240,2026-03-06 00:02:40,relatorio_cadastro_20260306_000240.csv,22742350536,2026-03-06 00:03:12 UTC
2,MOLO000192,Logitech,Mouse,2,19.95,5.0,,ok,fallback JS aplicado: linha inserida diretamente no DOM,20260306_000240,2026-03-06 00:02:40,relatorio_cadastro_20260306_000240.csv,22742350536,2026-03-06 00:03:12 UTC
3,CAHA000251,Hashtag,Camisa,1,25.0,11.0,,ok,fallback JS aplicado: linha inserida diretamente no DOM,20260306_000240,2026-03-06 00:02:40,relatorio_cadastro_20260306_000240.csv,22742350536,2026-03-06 00:03:12 UTC
4,CAHA000252,Hashtag,Camisa,2,25.0,11.0,Conferir estoque,ok,fallback JS aplicado: linha inserida diretamente no DOM,20260306_000240,2026-03-06 00:02:40,relatorio_cadastro_20260306_000240.csv,22742350536,2026-03-06 00:03:12 UTC
5,MOMU000111,Multilaser,Mouse,1,11.99,3.4,,ok,fallback JS aplicado: linha inserida diretamente no DOM,20260306_000240,2026-03-06 00:02:40,relatorio_cadastro_20260306_000240.csv,22742350536,2026-03-06 00:03:12 UTC
1,MOLO000251,Logitech,Mouse,1,25.95,6.5,,ok,fallback JS aplicado: linha inserida diretamente no DOM,20260306_002106,2026-03-06 00:21:06,relatorio_cadastro_20260306_002106.csv,22742875511,2026-03-06 00:21:52 UTC
2,MOLO000192,Logitech,Mouse,2,19.95,5.0,,ok,fallback JS aplicado: linha inserida diretamente no DOM,20260306_002106,2026-03-06 00:21:06,relatorio_cadastro_20260306_002106.csv,22742875511,2026-03-06 00:21:52 UTC
3,CAHA000251,Hashtag,Camisa,1,25.0,11.0,,ok,fallback JS aplicado: linha inserida diretamente no DOM,20260306_002106,2026-03-06 00:21:06,relatorio_cadastro_20260306_002106.csv,22742875511,2026-03-06 00:21:52 UTC
4,CAHA000252,Hashtag,Camisa,2,25.0,11.0,Conferir estoque,ok,fallback JS aplicado: linha inserida diretamente no DOM,20260306_002106,2026-03-06 00:21:06,relatorio_cadastro_20260306_002106.csv,22742875511,2026-03-06 00:21:52 UTC
5,MOMU000111,Multilaser,Mouse,1,11.99,3.4,,ok,fallback JS aplicado: linha inserida diretamente no DOM,20260306_002106,2026-03-06 00:21:06,relatorio_cadastro_20260306_002106.csv,22742875511,2026-03-06 00:21:52 UTC
6,BOHA000251,Hashtag,Bone,1,25.0,11.0,,ok,fallback JS aplicado: linha inserida diretamente no DOM,20260306_002106,2026-03-06 00:21:06,relatorio_cadastro_20260306_002106.csv,22742875511,2026-03-06 00:21:52 UTC
7,BOHA000252,Hashtag,Bone,2,25.0,11.0,,ok,fallback JS aplicado: linha inserida diretamente no DOM,20260306_002106,2026-03-06 00:21:06,relatorio_cadastro_20260306_002106.csv,22742875511,2026-03-06 00:21:52 UTC
8,CAHA000273,Hashtag,Camisa,3,27.5,12.4,Troca de fornecedor,ok,fallback JS aplicado: linha inserida diretamente no DOM,20260306_002106,2026-03-06 00:21:06,relatorio_cadastro_20260306_002106.csv,22742875511,2026-03-06 00:21:52 UTC
9,CAHA000274,Hashtag,Camisa,4,27.5,12.4,,ok,fallback JS aplicado: linha inserida diretamente no DOM,20260306_002106,2026-03-06 00:21:06,relatorio_cadastro_20260306_002106.csv,22742875511,2026-03-06 00:21:52 UTC
10,CAHA000275,Hashtag,Camisa,5,27.5,12.4,,ok,fallback JS aplicado: linha inserida diretamente no DOM,20260306_002106,2026-03-06 00:21:06,relatorio_cadastro_20260306_002106.csv,22742875511,2026-03-06 00:21:52 UTC
1,MOLO000251,Logitech,Mouse,1,25.95,6.5,,ok,fallback JS aplicado: linha inserida diretamente no DOM,20260306_012037,2026-03-06 01:20:37,relatorio_cadastro_20260306_012037.csv,22744580525,2026-03-06 01:21:08 UTC
2,MOLO000192,Logitech,Mouse,2,19.95,5.0,,ok,fallback JS aplicado: linha inserida diretamente no DOM,20260306_012037,2026-03-06 01:20:37,relatorio_cadastro_20260306_012037.csv,22744580525,2026-03-06 01:21:08 UTC
3,CAHA000251,Hashtag,Camisa,1,25.0,11.0,,ok,fallback JS aplicado: linha inserida diretamente no DOM,20260306_012037,2026-03-06 01:20:37,relatorio_cadastro_20260306_012037.csv,22744580525,2026-03-06 01:21:08 UTC
4,CAHA000252,Hashtag,Camisa,2,25.0,11.0,Conferir estoque,ok,fallback JS aplicado: linha inserida diretamente no DOM,20260306_012037,2026-03-06 01:20:37,relatorio_cadastro_20260306_012037.csv,22744580525,2026-03-06 01:21:08 UTC
5,MOMU000111,Multilaser,Mouse,1,11.99,3.4,,ok,fallback JS aplicado: linha inserida diretamente no DOM,20260306_012037,2026-03-06 01:20:37,relatorio_cadastro_20260306_012037.csv,22744580525,2026-03-06 01:21:08 UTC
1,MOLO000251,Logitech,Mouse,1,25.95,6.5,,ok,JavaScript fallback applied: row inserted directly into the DOM,20260306_033728,2026-03-06 03:37:28,registration_report_20260306_033728.csv,22747905200,2026-03-06 03:37:55 UTC
2,MOLO000192,Logitech,Mouse,2,19.95,5.0,,ok,JavaScript fallback applied: row inserted directly into the DOM,20260306_033728,2026-03-06 03:37:28,registration_report_20260306_033728.csv,22747905200,2026-03-06 03:37:55 UTC
3,CAHA000251,Hashtag,Camisa,1,25.0,11.0,,ok,JavaScript fallback applied: row inserted directly into the DOM,20260306_033728,2026-03-06 03:37:28,registration_report_20260306_033728.csv,22747905200,2026-03-06 03:37:55 UTC
4,CAHA000252,Hashtag,Camisa,2,25.0,11.0,Conferir estoque,ok,JavaScript fallback applied: row inserted directly into the DOM,20260306_033728,2026-03-06 03:37:28,registration_report_20260306_033728.csv,22747905200,2026-03-06 03:37:55 UTC
5,MOMU000111,Multilaser,Mouse,1,11.99,3.4,,ok,JavaScript fallback applied: row inserted directly into the DOM,20260306_033728,2026-03-06 03:37:28,registration_report_20260306_033728.csv,22747905200,2026-03-06 03:37:55 UTC
