product_code,brand,product_type,category,unit_price,cost,notes
MOLO000251,Logitech,Mouse,1,25.95,6.5,
MOLO000192,Logitech,Mouse,2,19.95,5.0,
CAHA000251,Hashtag,Shirt,1,25.0,11.0,
CAHA000252,Hashtag,Shirt,2,25.0,11.0,Check inventory
MOMU000111,Multilaser,Mouse,1,11.99,3.4,
BOHA000251,Hashtag,Cap,1,25.0,11.0,
BOHA000252,Hashtag,Cap,2,25.0,11.0,
CAHA000273,Hashtag,Shirt,3,27.5,12.4,Supplier change
CAHA000274,Hashtag,Shirt,4,27.5,12.4,
CAHA000275,Hashtag,Shirt,5,27.5,12.4,
TELG000821,LG,Television,1,820.0,172.2,
TELG000252,LG,Television,2,250.0,62.5,
TELG000373,LG,Television,3,378.0,83.2,
TELG000524,LG,Television,4,520.0,145.6,
TESA000125,Samsung,Television,5,1260.0,378.0,
TESA000346,Samsung,Television,6,340.0,71.4,
TESA000747,Samsung,Television,7,740.0,214.6,
TESA000108,Samsung,Television,8,10000.0,3000.0,
TESA000729,Samsung,Television,9,720.0,201.6,
TESA0002010,Samsung,Television,10,2000.0,440.0,
TEAO0002511,AOC,Television,11,250.0,62.5,
TEAO0003612,AOC,Television,12,360.0,97.2,
TETO0006413,Toshiba,Television,13,640.0,185.6,
TETO0008014,Toshiba,Television,14,800.0,192.0,
TETO0006015,Toshiba,Television,15,600.0,144.0,
TESE0005016,SEMP,Television,16,500.0,125.0,
TESE0003817,SEMP,Television,17,380.0,91.2,
TESE0005018,SEMP,Television,18,500.0,140.0,
TEPH0004019,Philco,Television,19,400.0,120.0,
TEPH0002720,Philco,Television,20,279.8,56.0,
TETC0001521,TCL,Television,21,158.0,36.3,
TETC0002222,TCL,Television,22,220.0,59.4,
REGA000441,Garmin,Watch,1,440.0,96.8,
REGA000722,Garmin,Watch,2,720.0,187.2,
REXI000463,Xiaomi,Watch,3,46.4,11.6,
REXI000744,Xiaomi,Watch,4,74.0,15.5,
REXI000365,Xiaomi,Watch,5,36.0,7.9,
REXI000116,Xiaomi,Watch,6,114.0,23.9,
RESA000287,Samsung,Watch,7,280.0,72.8,
RESA000298,Samsung,Watch,8,290.0,72.5,
RESA000389,Samsung,Watch,9,380.0,110.2,
RESA0003210,Samsung,Watch,10,320.0,83.2,
CEAP000101,Apple,Phone,1,1099.0,329.7,
CEAP000112,Apple,Phone,2,1199.0,287.8,
CEAP000133,Apple,Phone,3,1399.0,377.7,
CEAP000154,Apple,Phone,4,1599.0,367.8,
CEAP000995,Apple,Phone,5,999.0,269.7,
CEAP000106,Apple,Phone,6,1099.0,329.7,
CEAP000127,Apple,Phone,7,1299.0,298.8,
CEAP000148,Apple,Phone,8,1499.0,329.8,
CEAP000799,Apple,Phone,9,799.0,215.7,
CEAP0008910,Apple,Phone,10,899.0,197.8,
CEAP0001011,Apple,Phone,11,1099.0,329.7,
CEAP0006912,Apple,Phone,12,699.0,167.8,
CEAP0007913,Apple,Phone,13,799.0,215.7,
CEAP0009914,Apple,Phone,14,999.0,269.7,
CEAP0004215,Apple,Phone,15,429.0,115.8,
CEAP0004716,Apple,Phone,16,479.0,138.9,
CEAP0005717,Apple,Phone,17,579.0,115.8,
CEAP0009418,Apple,Phone,18,949.0,256.2,
CEAP0001019,Apple,Phone,19,1049.0,304.2,
CEAP0001220,Apple,Phone,20,1249.0,362.2,
CEAP0001421,Apple,Phone,21,1449.0,347.8,
CEAP0008422,Apple,Phone,22,849.0,178.3,
CEAP0009423,Apple,Phone,23,949.0,256.2,
CEAP0001124,Apple,Phone,24,1149.0,252.8,
CEAP0001325,Apple,Phone,25,1349.0,296.8,
CEAP0006426,Apple,Phone,26,649.0,181.7,
CEAP0007427,Apple,Phone,27,749.0,157.3,
CEAP0009428,Apple,Phone,28,949.0,256.2,
CEAP0005429,Apple,Phone,29,549.0,115.3,
CEAP0006430,Apple,Phone,30,649.0,181.7,
CEAP0008431,Apple,Phone,31,849.0,178.3,
CEAP0005932,Apple,Phone,32,599.0,137.8,
CEAP0006933,Apple,Phone,33,699.0,181.7,
CEAP0005434,Apple,Phone,34,549.0,120.8,
CEAP0006435,Apple,Phone,35,649.0,142.8,
CEAP0004436,Apple,Phone,36,449.0,103.3,
CEAP0004937,Apple,Phone,37,499.0,129.7,
CEAP0004938,Apple,Phone,38,499.0,124.8,
CEAP0005439,Apple,Phone,39,549.0,142.7,
CESA0002040,Samsung,Phone,40,200.0,48.0,
NODE000441,Dell,Laptop,1,448.0,134.4,
NODE000512,Dell,Laptop,2,512.0,107.5,
NOLE000183,Lenovo,Laptop,3,188.61,41.5,
NOAC000224,Acer,Laptop,4,227.0,65.8,
NOHP000215,HP,Laptop,5,214.0,49.2,
NOMI000426,Microsoft,Laptop,6,429.0,90.1,
NOHP000797,HP,Laptop,7,799.0,199.8,
NOHP000238,HP,Laptop,8,239.88,64.8,
NOLE000989,Lenovo,Laptop,9,989.99,217.8,
NOHP0005210,HP,Laptop,10,529.0,111.1,
NOSA0001311,Samsung,Laptop,11,1349.99,270.0,
NOHP0003512,HP,Laptop,12,359.0,100.5,
NOAS0006213,Asus,Laptop,13,629.99,189.0,
RESA000501,Samsung,Watch,1,50.0,14.5,
RESA000602,Samsung,Watch,2,60.0,15.6,
REAP000783,Apple,Watch,3,789.0,228.8,
CESA000301,Samsung,Phone,1,300.0,66.0,
CESA000402,Samsung,Phone,2,400.0,96.0,
CESA000103,Samsung,Phone,3,100.0,28.0,
CESA000154,Samsung,Phone,4,150.0,31.5,
CESA000205,Samsung,Phone,5,200.0,56.0,
CESA000276,Samsung,Phone,6,270.0,81.0,
CESA000107,Samsung,Phone,7,100.0,27.0,
CESA000808,Samsung,Phone,8,800.0,176.0,
CESA000909,Samsung,Phone,9,900.0,198.0,
CESA0001210,Samsung,Phone,10,120.0,31.2,
CESA0001511,Samsung,Phone,11,150.0,26.97,
CESA0002012,Samsung,Phone,12,200.0,92.81,
CEXI0002513,Xiaomi,Phone,13,257.0,74.5,
CEXI0003114,Xiaomi,Phone,14,317.0,133.3,
CEXI0001515,Xiaomi,Phone,15,159.0,42.9,
CEXI0002116,Xiaomi,Phone,16,219.0,56.9,
CEXI0002417,Xiaomi,Phone,17,249.0,96.8,
CEXI0003218,Xiaomi,Phone,18,329.0,75.7,
CEXI0002919,Xiaomi,Phone,19,299.0,38.96,
CEXI0002420,Xiaomi,Phone,20,249.0,104.8,
CEXI0002521,Xiaomi,Phone,21,250.0,145.28,
CEXI0002722,Xiaomi,Phone,22,279.0,49.98,
CEXI0003523,Xiaomi,Phone,23,350.0,122.27,
CEMO0006924,Motorola,Phone,24,69.0,18.6,
CEMO0009925,Motorola,Phone,25,99.0,25.7,
NOLE000741,Lenovo,Laptop,1,749.0,224.7,
NODE000492,Dell,Laptop,2,498.0,109.6,
NOAS000153,Asus,Laptop,3,1599.0,415.7,
NOHP000594,HP,Laptop,4,599.0,131.8,
NOAC000525,Acer,Laptop,5,529.99,143.1,
NOAC000216,Acer,Laptop,6,2199.0,483.8,
NOAC000127,Acer,Laptop,7,1299.0,285.8,
NODE000608,Dell,Laptop,8,600.0,132.0,
NODE000749,Dell,Laptop,9,740.0,170.2,
NOHP0007510,HP,Laptop,10,750.0,210.0,
NOLE0009911,Lenovo,Laptop,11,999.0,259.7,
CAHA000271,Hashtag,Shirt,1,27.5,12.4,
TELO000131,Logitech,Keyboard,1,138.0,37.3,
TEDE000362,Dell,Keyboard,2,36.0,8.3,
TELO000443,Logitech,Keyboard,3,44.0,11.0,
TEDE000484,Dell,Keyboard,4,48.0,11.5,
MOLG000121,LG,Monitor,1,129.0,34.8,
MOSA000152,Samsung,Monitor,2,159.99,41.6,
MOLG000173,LG,Monitor,3,1796.99,467.2,
MOHA000251,Hashtag,Backpack,1,25.0,11.0,
MOHA000252,Hashtag,Backpack,2,25.0,11.0,
CAHA000253,Hashtag,Shirt,3,25.0,11.0,
CAHA000254,Hashtag,Shirt,4,25.0,11.0,
CHHA000275,Hashtag,Keychain,5,27.0,12.4,
CAHA000276,Hashtag,Shirt,6,27.0,12.4,
CAHA000277,Hashtag,Shirt,7,27.0,12.4,
CAHA000278,Hashtag,Shirt,8,27.0,12.4,
CAHA0009.9,Hashtag,Shirt,9,9.9,4.5,
CAHA0004510,Hashtag,Jacket,10,45.9,19.7,
CAHA0004511,Hashtag,Jacket,11,45.9,19.7,
CAHA0004512,Hashtag,Jacket,12,45.9,19.7,
CAHA0004513,Hashtag,Jacket,13,45.9,19.7,
CAHA0004814,Hashtag,Jacket,14,48.9,20.0,
CAHA0004815,Hashtag,Jacket,15,48.9,20.0,
CAHA0004816,Hashtag,Jacket,16,48.9,20.0,
CAHA0004817,Hashtag,Jacket,17,48.9,20.0,
CAHA0004518,Hashtag,Jacket,18,45.9,19.7,
CAHA0004519,Hashtag,Jacket,19,45.9,19.7,
CAHA0004520,Hashtag,Jacket,20,45.9,19.7,
CAHA0004521,Hashtag,Jacket,21,45.9,19.7,
MOMU0004.1,Multilaser,Mouse,1,4.99,1.2,
MOMU0003.2,Multilaser,Mouse,2,3.99,1.3,
MOLO0006.3,Logitech,Mouse,3,6.99,2.3,
TELG000111,LG,Keyboard,1,110.0,29.7,
CAHA000481,Hashtag,Jacket,1,48.9,20.0,
CAHA000482,Hashtag,Jacket,2,48.9,20.0,
MOSP000221,Spectre,Monitor,1,229.99,59.8,
MOSP000132,Spectre,Monitor,2,132.72,38.5,
MOSP0007.3,Spectre,Mouse,3,7.99,2.0,
TELG000201,LG,Keyboard,1,20.0,4.6,
MOLG000782,LG,Monitor,2,789.99,221.2,
BEHA000481,Hashtag,Shorts,1,48.9,20.0,
BEHA000482,Hashtag,Shorts,2,48.9,20.0,
CAHA000123,Hashtag,Jacket,3,12.9,6.1,
CAHA000124,Hashtag,Jacket,4,12.9,6.1,
NOAC000791,Acer,Laptop,1,799.0,159.8,
NOMU000192,Multilaser,Laptop,2,199.0,41.8,
NOHP000943,HP,Laptop,3,949.0,237.3,
NOAP000144,Apple,Laptop,4,1499.0,419.7,
NOAP000255,Apple,Laptop,5,2549.0,688.2,
NOAP000646,Apple,Laptop,6,6400.0,1280.0,
NOAP000247,Apple,Laptop,7,2499.0,599.8,
NOAP000128,Apple,Laptop,8,1299.0,337.7,
NOAP000599,Apple,Laptop,9,5999.0,1679.7,
TETC000121,TCL,Television,1,1200.0,240.0,
TEVI000152,Vizio,Television,2,159.0,36.6,
TEVI000443,Vizio,Television,3,440.0,110.0,
TEVI000244,Vizio,Television,4,240.0,69.6,
TEIN000255,Insignia,Television,5,250.0,65.0,
TEIN000346,Insignia,Television,6,343.0,82.3,
TEIN000187,Insignia,Television,7,189.99,45.6,
TELG000398,LG,Television,8,390.0,93.6,
TELG000559,LG,Television,9,550.0,148.5,
TESO0001210,Sony,Television,10,1200.0,240.0,
TESO0003311,Sony,Television,11,3300.0,726.0,
TESO0006012,Sony,Television,12,600.0,138.0,
TESO0005913,Sony,Television,13,599.0,131.8,
REAP000101,Apple,Watch,1,1080.0,280.8,
REAP000702,Apple,Watch,2,700.0,182.0,
REAP000643,Apple,Watch,3,640.0,179.2,
REAP000504,Apple,Watch,4,500.0,110.0,
REAP000485,Apple,Watch,5,480.0,120.0,
REAP000446,Apple,Watch,6,440.0,118.8,
REAP000327,Apple,Watch,7,320.0,92.8,
REGA000928,Garmin,Watch,8,920.0,239.2,
REGA000809,Garmin,Watch,9,800.0,160.0,
RESA0002410,Samsung,Watch,10,240.0,55.2,
CaCA000581,Canon,Camera,1,589.0,176.7,
CaCA000502,Canon,Camera,2,509.0,112.0,
CaCA000483,Canon,Camera,3,489.0,107.6,
CaCA000894,Canon,Camera,4,899.0,260.7,
MOLO000151,Logitech,Mouse,1,15.99,5.1,
TELG000101,LG,Keyboard,1,10.0,2.5,
MOSA000191,Samsung,Monitor,1,199.99,52.0,
CaNI000131,Nikon,Camera,1,1396.0,349.0,
CaNI000272,Nikon,Camera,2,2796.95,643.3,
CaNI000793,Nikon,Camera,3,796.95,239.1,
CaNI000214,Nikon,Camera,4,2196.95,527.3,
MODE000191,Dell,Mouse,1,19.99,5.8,
TEMU000211,Multilaser,Keyboard,1,21.99,4.4,
MOSA000121,Samsung,Monitor,1,129.99,45.5,
MODE000141,Dell,Mouse,1,14.99,4.6,
TEMU0008.1,Multilaser,Keyboard,1,8.99,1.8,
MOSA000171,Samsung,Monitor,1,179.99,46.8,
MODE000281,Dell,Mouse,1,28.99,8.7,
CaNI000251,Nikon,Camera,1,2596.95,811.1,
CaSO000212,Sony,Camera,2,2198.0,461.6,
CaSO000153,Sony,Camera,3,1598.0,479.4,
CaSO000124,Sony,Camera,4,1298.0,298.5,
CaSO000165,Sony,Camera,5,1698.0,441.5,
CaSO000996,Sony,Camera,6,998.0,299.4,
CaSO000347,Sony,Camera,7,3498.0,874.5,
ACAP000191,Apple,Accessories,1,19.0,3.8,
ACAP000222,Apple,Accessories,2,22.0,4.4,
ACAP000293,Apple,Accessories,3,29.0,5.8,
ACAP000194,Apple,Accessories,4,19.0,3.8,
ACAP000295,Apple,Accessories,5,29.0,5.8,
ACSA000196,Samsung,Accessories,6,19.99,6.5,
ACSA000247,Samsung,Accessories,7,24.99,8.2,
ACSA000298,Samsung,Accessories,8,29.99,8.9,
ACSA0008.9,Samsung,Accessories,9,8.9,2.4,
ACSA0001410,Samsung,Accessories,10,14.9,3.2,
ACSA0001211,Samsung,Accessories,11,12.5,2.8,
NOAP000501,Apple,Laptop,1,5099.0,1070.8,
NODE000502,Dell,Laptop,2,5099.0,1478.7,
NOAC000123,Acer,Laptop,3,1249.0,374.7,
NODE000544,Dell,Laptop,4,549.0,137.3,
NOSA000395,Samsung,Laptop,5,399.0,103.7,
NOLE000346,Lenovo,Laptop,6,349.0,101.2,
NOSA000547,Samsung,Laptop,7,549.0,115.3,
NOLE000298,Lenovo,Laptop,8,299.0,65.8,
NOMI000999,Microsoft,Laptop,9,999.0,239.8,
NOMI0002110,Microsoft,Laptop,10,2199.0,637.7,
NOMI0001911,Microsoft,Laptop,11,1999.0,419.8,
NOMI0003612,Microsoft,Laptop,12,3600.0,972.0,
NOLE0009913,Lenovo,Laptop,13,999.0,269.7,
NOAC0007014,Acer,Laptop,14,700.0,154.0,
NOCO0003815,Compaq,Laptop,15,380.0,114.0,
NOPO0003416,Positivo,Laptop,16,349.0,104.7,
NOPO0003217,Positivo,Laptop,17,320.0,80.0,
NOVA0003118,Vaio,Laptop,18,319.0,86.1,
NOHP0004919,HP,Laptop,19,4999.0,999.8,
NOAS0001920,Asus,Laptop,20,1999.0,539.7,
CEMO000101,Motorola,Phone,1,100.0,24.0,
CEMO000152,Motorola,Phone,2,150.0,45.0,
CEMO000893,Motorola,Phone,3,89.0,26.7,
CEMO000114,Motorola,Phone,4,119.0,29.8,
CEMO000695,Motorola,Phone,5,69.0,17.3,
CEMO000996,Motorola,Phone,6,99.0,28.7,
CEMO000197,Motorola,Phone,7,199.0,39.8,
NOAS000691,Asus,Laptop,1,6999.0,1399.8,
NOAS000702,Asus,Laptop,2,700.0,161.0,
NOLG000133,LG,Laptop,3,1393.0,334.3,
NOHP000824,HP,Laptop,4,820.0,164.0,
NOHP000165,HP,Laptop,5,1600.0,368.0,
NODE000126,Dell,Laptop,6,1220.0,244.0,
NOLE000147,Lenovo,Laptop,7,1487.0,386.6,
NOLE000248,Lenovo,Laptop,8,249.0,49.8,
NORA000399,Razer,Laptop,9,3999.0,1079.7,
NORA0001110,Razer,Laptop,10,1199.0,299.8,
NORA0001911,Razer,Laptop,11,1999.0,439.8,
NORA0007912,Razer,Laptop,12,7999.0,2159.7,
NOLE0001713,Lenovo,Laptop,13,1750.0,455.0,
NODE0001614,Dell,Laptop,14,1600.0,352.0,
ACAP000391,Apple,Accessories,1,39.99,11.9,
ACAP000192,Apple,Accessories,2,19.0,3.8,
ACSA0009.3,Samsung,Accessories,3,9.55,2.1,
CEMO000271,Motorola,Phone,1,279.0,72.5,
FOMO000152,Motorola,Headphones,2,150.0,33.0,
CEMO000223,Motorola,Phone,3,229.0,55.0,
